nickname,starter,spec1,spec2,spec3
Crashbarrow.dec,Black,Necromancy,Blood,Truth
Daymare,White,Discipline,Strength,Finesse
Miracle Grow,Red,Anarchy,Growth,Strength
MonoBlack,Black,Demonology,Discipline,Necromancy
MonoBlue,Blue,Law,Peace,Truth
MonoGreen,Green,Balance,Feral,Growth
MonoPurple,Purple,Future,Past,Present
MonoRed,Red,Anarchy,Blood,Fire
MonoWhite,White,Discipline,Ninjitsu,Strength
Nightmare,Black,Demonology,Necromancy,Finesse
PPA,Purple,Past,Anarchy,Peace
SkeleGrow,Red,Anarchy,Growth,Necromancy
That's Just De-Greyding,Purple,Present,Anarchy,Strength
MonoBlueF20,BlueF20,LawF20,PeaceF20,TruthF20
MonoPurpleF20,PurpleF20,FutureF20,PastF20,PresentF20
Black Bash,Black,BlackBashing,Disease,Necromancy
